species_taxonomy_id	orthgroup_id	count
862965	COG1965	1
862965	COG4385	1
862965	COG1160	1
862965	COG0112	1
862965	COG3120	1
862965	COG4735	1
862965	COG0222	1
862965	COG0262	1
862965	COG1137	1
862965	COG1158	1
862965	COG2973	1
862965	COG0576	1
862965	COG2841	1
862965	COG3095	1
862965	COG3081	1
862965	COG4795	1
862965	COG0547	1
862965	COG0293	1
862965	COG0126	1
862965	COG1210	1
862965	COG0035	1
862965	COG0810	1
862965	COG2264	1
862965	NOG153647	1
862965	COG0127	1
862965	COG0137	1
862965	COG3213	1
862965	COG1040	1
862965	COG4623	1
862965	COG0159	1
862965	COG4095	1
862965	COG3201	1
862965	COG0054	1
862965	COG0815	1
862965	COG1566	1
862965	COG1195	1
862965	COG0215	1
862965	COG1961	1
862965	COG0849	1
862965	NOG100276	1
862965	COG0440	1
862965	COG1122	1
862965	NOG101219	1
862965	COG0739	1
862965	COG1288	1
862965	COG1278	1
862965	COG0679	1
862965	NOG24717	1
862965	COG0769	1
862965	COG0788	1
862965	COG0132	1
862965	COG0164	1
862965	COG0191	1
862965	COG0584	1
862965	NOG184343	1
862965	COG0352	1
862965	COG3978	1
862965	COG3693	1
862965	COG2901	1
862965	COG0470	1
862965	COG0101	1
862965	COG3115	1
862965	COG0229	1
862965	NOG299702	1
862965	COG0186	1
862965	COG3306	1
862965	COG0771	1
862965	COG2329	1
862965	COG3023	1
862965	COG3017	1
862965	COG2864	1
862965	COG1281	1
862965	COG0303	1
862965	COG3630	1
862965	COG1380	1
862965	COG0201	1
862965	COG0691	1
862965	COG0099	1
862965	COG1252	1
862965	COG1803	1
862965	COG2431	1
862965	COG4747	1
862965	COG3171	1
862965	COG0295	1
862965	COG0248	1
862965	COG0287	1
862965	COG3073	1
862965	COG0276	1
862965	COG0486	1
862965	COG0823	1
862965	NOG251769	1
862965	COG0104	1
862965	COG0751	1
862965	COG2921	1
862965	NOG121535	1
862965	COG3058	1
862965	COG0333	1
862965	COG2897	1
862965	COG0056	1
862965	COG0762	1
862965	COG1660	1
862965	COG1169	1
862965	COG1762	1
862965	COG0728	1
862965	COG4146	1
862965	COG0206	1
862965	COG2918	1
862965	COG3092	1
862965	COG2819	1
862965	COG0826	1
862965	COG4972	1
862965	COG0681	1
862965	COG0149	1
862965	COG2835	1
862965	COG3451	1
862965	COG3568	1
862965	COG0351	1
862965	COG5514	1
862965	COG0304	1
862965	COG1085	1
862965	COG0712	1
862965	COG0631	1
862965	COG0516	1
862965	COG0592	1
904306	COG3464	50
904306	COG0438	15
904306	COG1131	14
904306	COG0561	13
904306	COG1132	12
904306	COG0745	11
904306	COG0834	11
904306	COG0765	11
904306	COG1943	11
904306	COG3547	9
904306	COG0642	9
904306	COG0454	8
904306	COG1126	8
904306	COG2801	7
904306	COG1705	7
904306	COG0436	6
904306	COG1609	6
904306	COG1846	6
904306	COG0488	6
904306	COG1122	6
904306	COG0366	6
904306	COG4720	5
904306	COG1396	5
904306	COG0577	5
904306	COG0406	5
904306	COG3942	5
904306	COG1309	5
904306	COG2190	5
904306	COG1476	5
904306	COG0474	5
904306	COG0038	4
904306	COG1215	4
904306	COG0582	4
904306	COG1670	4
904306	COG1388	4
904306	COG1307	4
904306	COG1266	4
904306	COG0500	4
904306	COG1940	4
904306	COG2723	4
904306	COG1196	4
904306	COG3279	4
904306	COG2826	4
904306	COG1264	4
904306	COG1216	4
904306	COG0477	4
904306	COG0619	4
904306	COG0494	4
904306	COG1263	4
904306	COG3757	3
904306	COG1051	3
904306	COG0073	3
904306	COG0513	3
904306	COG0522	3
904306	COG1136	3
904306	COG1316	3
904306	COG0596	3
904306	COG2893	3
904306	COG0860	3
904306	COG3935	3
904306	COG3711	3
904306	COG0444	3
904306	COG4932	3
904306	COG0789	3
904306	COG3619	3
904306	COG0534	3
904306	COG2348	3
904306	COG0517	3
904306	COG0428	3
904306	COG3716	3
904306	COG3715	3
904306	COG0546	3
904306	COG2217	3
904306	COG0583	3
904306	COG1028	3
904306	COG0503	3
904306	COG5263	3
904306	COG0620	3
904306	COG1187	3
904306	COG0542	3
904306	COG2244	3
904306	COG1087	3
904306	COG1876	3
904306	COG0236	3
904306	COG1247	3
904306	COG0210	3
904306	COG0697	3
904306	COG3064	3
904306	COG2461	3
904306	COG0737	3
904306	COG1249	3
904306	COG3444	3
904306	COG1393	3
904306	COG0564	3
904306	COG1181	3
904306	COG0144	3
904306	COG1686	3
904306	COG2077	3
904306	COG3152	3
904306	COG1335	3
904306	COG0028	3
904306	COG0431	3
904306	COG1073	3
904306	COG0744	3
904306	COG0569	3
904306	COG0346	3
904306	COG2963	3
904306	COG1959	2
904306	COG1327	2
904306	COG0063	2
904306	COG3842	2
904306	COG1461	2
904306	COG4120	2
904306	COG0601	2
904306	COG1109	2
904306	COG0129	2
904306	COG0772	2
904306	COG0242	2
904306	COG2314	2
904306	COG1482	2
904306	COG1442	2
904306	COG0473	2
904306	COG4098	2
904306	COG0389	2
904306	COG0115	2
904306	COG0472	2
904306	COG2367	2
904306	COG0147	2
904306	COG0766	2
904306	COG1577	2
904306	COG0598	2
904306	COG1760	2
904306	COG4123	2
904306	COG0006	2
904306	COG0518	2
904306	COG0167	2
904306	COG0652	2
904306	COG2188	2
904306	COG3634	2
904306	COG0706	2
904306	COG1511	2
904306	COG2169	2
904306	COG2755	2
904306	COG4708	2
904306	COG0719	2
904306	COG3328	2
904306	COG3266	2
904306	COG0827	2
904306	COG0563	2
904306	COG1438	2
904306	COG0188	2
904306	COG4166	2
904306	COG0021	2
904306	COG5002	2
904306	COG2378	2
904306	COG4687	2
904306	COG0311	2
904306	COG1929	2
904306	COG0803	2
904306	COG0671	2
904306	COG0009	2
904306	COG0058	2
904306	COG1104	2
904306	COG0526	2
904306	COG3290	2
904306	COG3593	2
904306	COG0367	2
904306	COG1117	2
904306	COG2373	2
904306	COG0602	2
904306	COG0209	2
904306	COG0025	2
904306	COG0448	2
904306	COG1161	2
904306	COG0492	2
904306	COG2176	2
904306	COG2984	2
904306	COG1473	2
904306	COG0553	2
904306	COG4632	2
904306	COG2265	2
904306	COG1012	2
904306	COG0462	2
904306	COG0580	2
904306	COG4200	2
904306	COG0628	2
904306	COG1121	2
904306	COG1011	2
904306	COG1197	2
904306	COG0463	2
904306	COG1349	2
904306	COG0358	2
904306	COG0768	2
904306	COG0629	2
904306	COG4974	2
904306	COG0419	2
904306	COG0842	2
904306	COG2151	2
904306	COG0732	2
904306	COG2274	2
904306	COG3754	2
904306	COG0781	2
904306	COG3378	2
904306	COG0722	2
904306	COG3682	2
904306	COG0168	2
904306	COG4646	2
904306	COG0668	2
904306	COG0653	2
904306	COG0039	2
904306	COG0452	2
904306	COG3679	2
904306	COG2357	2
904306	COG0285	2
904306	COG0531	2
904306	COG0673	2
904306	COG0566	2
904306	COG3949	2
904306	COG1284	2
904306	COG2197	2
904306	COG0624	2
904306	COG0595	2
904306	COG4468	2
904306	COG0741	2
904306	COG1057	2
904306	COG0124	2
904306	COG0460	2
904306	COG0726	2
904306	COG0612	2
904306	COG4585	2
904306	COG0433	2
904306	COG1302	2
904306	COG1173	2
904306	COG0119	2
904306	COG0778	2
904306	COG1101	2
904306	COG0035	2
904306	COG0664	2
904306	COG4758	2
904306	COG2822	2
904306	COG1961	2
904306	COG1914	2
904306	COG0679	2
904306	COG0771	2
904306	COG0187	2
904306	COG0201	2
904306	COG1418	2
904306	COG1983	2
904306	COG0295	2
904306	COG2807	2
904306	COG1502	2
904306	COG1762	2
904306	COG2233	2
904306	COG2246	2
904306	COG0826	2
904306	COG0681	2
904306	COG1108	2
904306	COG2890	1
904306	COG1960	1
904306	NOG226017	1
904306	COG4992	1
904306	COG0208	1
904306	COG0469	1
904306	NOG62472	1
904306	COG0782	1
904306	NOG19660	1
904306	COG2165	1
904306	COG3527	1
904306	COG0589	1
904306	COG1539	1
904306	COG1164	1
904306	COG2759	1
904306	COG2171	1
904306	COG0017	1
904306	COG0541	1
904306	COG2141	1
904306	COG1758	1
904306	COG1989	1
904306	COG0489	1
904306	NOG72307	1
904306	COG0296	1
904306	COG3270	1
904306	COG1820	1
904306	COG1214	1
904306	COG4469	1
904306	COG0770	1
904306	COG0607	1
904306	COG0507	1
904306	COG0198	1
904306	COG4116	1
904306	COG1275	1
904306	COG0806	1
904306	COG1570	1
904306	COG1925	1
904306	COG1827	1
904306	COG0759	1
904306	COG0140	1
904306	COG1185	1
904306	COG0019	1
904306	NOG63612	1
904306	COG4699	1
904306	NOG285706	1
904306	COG4587	1
904306	COG0361	1
904306	COG0656	1
904306	COG1597	1
904306	COG0610	1
904306	COG1188	1
904306	NOG301520	1
904306	NOG232620	1
904306	COG1115	1
904306	COG0336	1
904306	COG0392	1
904306	COG3331	1
904306	NOG230816	1
904306	COG1932	1
904306	COG0169	1
904306	COG3275	1
904306	COG1605	1
904306	COG0816	1
904306	COG0305	1
904306	COG0002	1
904306	COG1098	1
904306	COG0012	1
904306	NOG05790	1
904306	COG0211	1
904306	COG3590	1
904306	COG0446	1
904306	COG0411	1
904306	COG1968	1
904306	COG0539	1
904306	COG1293	1
904306	COG4980	1
904306	COG4603	1
904306	COG0193	1
904306	COG4476	1
904306	COG0091	1
904306	COG0608	1
904306	COG0111	1
904306	COG1283	1
904306	COG1854	1
904306	COG1226	1
904306	COG0130	1
904306	COG0370	1
904306	COG0685	1
904306	COG3513	1
904306	COG1177	1
904306	COG0537	1
904306	COG0347	1
904306	NOG12596	1
904306	COG4862	1
904306	COG0085	1
904306	COG1159	1
904306	COG4608	1
904306	NOG38789	1
904306	COG0520	1
904306	NOG82480	1
904306	COG1475	1
904306	COG1024	1
904306	NOG47186	1
904306	COG0357	1
904306	COG0255	1
904306	COG0290	1
904306	COG2070	1
904306	COG3615	1
904306	COG1368	1
904306	COG0289	1
904306	COG0180	1
904306	COG0704	1
904306	COG4640	1
904306	COG3338	1
904306	COG0340	1
904306	COG1235	1
904306	COG0203	1
904306	COG0280	1
904306	NOG08158	1
904306	COG0332	1
904306	COG3250	1
904306	COG3666	1
904306	COG1518	1
904306	NOG25318	1
904306	COG0263	1
904306	COG0327	1
904306	COG3505	1
904306	COG1296	1
904306	COG1219	1
904306	COG0218	1
904306	COG1621	1
904306	COG2932	1
904306	NOG254131	1
904306	COG1624	1
904306	COG0847	1
904306	COG0511	1
904306	COG3981	1
904306	COG1054	1
904306	COG0205	1
904306	COG0458	1
904306	COG1346	1
904306	COG2240	1
904306	COG1792	1
904306	COG0060	1
904306	COG2827	1
904306	COG0505	1
904306	COG0225	1
904306	COG1135	1
904306	COG0760	1
904306	COG0174	1
904306	COG3610	1
904306	COG3764	1
904306	COG0558	1
904306	COG0338	1
904306	COG0532	1
904306	COG0543	1
904306	COG0051	1
904306	COG4537	1
904306	COG0301	1
904306	COG0080	1
904306	COG0049	1
904306	COG1209	1
904306	COG2081	1
904306	NOG39841	1
904306	COG4713	1
904306	COG1322	1
904306	COG0672	1
904306	COG0571	1
904306	COG4506	1
904306	COG3557	1
904306	COG2371	1
904306	COG1814	1
904306	COG1832	1
904306	COG4467	1
904306	COG4221	1
904306	COG4199	1
904306	COG2013	1
904306	COG2818	1
904306	COG0727	1
904306	COG1555	1
904306	COG1939	1
904306	COG0482	1
904306	COG0465	1
904306	COG1198	1
904306	COG4947	1
904306	COG2376	1
904306	COG1045	1
904306	COG0495	1
904306	COG0143	1
904306	COG3655	1
904306	COG3579	1
904306	COG1912	1
904306	COG0261	1
904306	COG0268	1
904306	COG1523	1
904306	COG0716	1
904306	COG0095	1
904306	COG0251	1
904306	COG1363	1
904306	COG0004	1
904306	COG0266	1
904306	COG0098	1
904306	NOG236047	1
904306	COG1175	1
904306	NOG29223	1
904306	COG1780	1
904306	COG0573	1
904306	COG2207	1
904306	COG2608	1
904306	COG0632	1
904306	COG1691	1
904306	COG0230	1
904306	COG2040	1
904306	COG0105	1
904306	COG0669	1
904306	COG0048	1
904306	COG4470	1
904306	COG1739	1
904306	COG0136	1
904306	COG1141	1
904306	COG1484	1
904306	COG0325	1
904306	NOG54885	1
904306	COG3906	1
904306	NOG285591	1
904306	COG4129	1
904306	COG0322	1
904306	COG0363	1
904306	NOG26627	1
904306	COG0282	1
904306	COG3833	1
904306	COG4823	1
904306	COG0776	1
904306	COG0682	1
904306	COG0330	1
904306	COG0152	1
904306	COG0284	1
904306	COG1534	1
904306	COG0154	1
904306	NOG26823	1
904306	COG0735	1
904306	COG0257	1
904306	COG0801	1
904306	COG3343	1
904306	COG2148	1
904306	COG1735	1
904306	COG1253	1
904306	COG0014	1
904306	COG4767	1
904306	COG4509	1
904306	COG1544	1
904306	COG1119	1
904306	COG0151	1
904306	COG3407	1
904306	COG2813	1
904306	COG3688	1
904306	COG0190	1
904306	COG1722	1
904306	COG1176	1
904306	COG0764	1
904306	COG2050	1
904306	COG0818	1
904306	COG3883	1
904306	COG0302	1
904306	COG1381	1
904306	COG0107	1
904306	COG0637	1
904306	COG1230	1
904306	COG3480	1
904306	COG4465	1
904306	COG0343	1
904306	COG3694	1
904306	COG0031	1
904306	COG4814	1
904306	COG0227	1
904306	COG1314	1
904306	COG0787	1
904306	COG0228	1
904306	COG0047	1
904306	COG0249	1
904306	COG0102	1
904306	COG0618	1
904306	COG3966	1
904306	COG2110	1
904306	COG1080	1
904306	COG0153	1
904306	COG2333	1
904306	COG0692	1
904306	COG1640	1
904306	COG3857	1
904306	COG0441	1
904306	COG2891	1
904306	COG3850	1
904306	COG4372	1
904306	COG2837	1
904306	COG0275	1
904306	COG2017	1
904306	COG1168	1
904306	COG0207	1
904306	COG4086	1
904306	COG0820	1
904306	COG3039	1
904306	COG4109	1
904306	COG0777	1
904306	COG3237	1
904306	COG4832	1
904306	COG0556	1
904306	COG1048	1
904306	COG1942	1
904306	COG0355	1
904306	NOG295874	1
904306	NOG16894	1
904306	COG2884	1
904306	NOG96509	1
904306	COG0468	1
904306	COG1358	1
904306	COG0708	1
904306	COG0240	1
904306	COG0718	1
904306	COG1816	1
904306	COG0742	1
904306	COG0256	1
904306	COG0497	1
904306	COG1702	1
904306	COG4282	1
904306	COG0216	1
904306	COG0605	1
904306	COG0830	1
904306	COG5549	1
904306	COG0185	1
904306	COG0267	1
904306	COG1167	1
904306	COG0235	1
904306	COG5503	1
904306	COG0626	1
904306	NOG85005	1
904306	COG0055	1
904306	COG1576	1
904306	COG1970	1
904306	COG0134	1
904306	COG4586	1
904306	COG2137	1
904306	COG0825	1
904306	COG0125	1
904306	COG0089	1
904306	COG0749	1
904306	COG3843	1
904306	COG4466	1
904306	COG4122	1
904306	COG1286	1
904306	COG1299	1
904306	NOG57670	1
904306	COG0138	1
904306	COG0077	1
904306	COG0701	1
904306	COG1985	1
904306	COG0016	1
904306	COG0398	1
904306	COG2501	1
904306	COG1404	1
904306	COG2195	1
904306	COG0286	1
904306	COG1194	1
904306	COG2116	1
904306	COG0635	1
904306	NOG20340	1
904306	COG3087	1
904306	NOG37892	1
904306	COG0120	1
904306	COG0165	1
904306	COG2815	1
904306	COG0829	1
904306	COG4667	1
904306	COG0103	1
904306	NOG302361	1
904306	COG3177	1
904306	COG0536	1
904306	COG3937	1
904306	COG1091	1
904306	COG1180	1
904306	COG4642	1
904306	COG2898	1
904306	COG1654	1
904306	COG1853	1
904306	NOG53668	1
904306	COG0294	1
904306	COG0192	1
904306	COG0345	1
904306	COG1399	1
904306	COG1174	1
904306	COG0359	1
904306	COG4940	1
904306	COG1072	1
904306	NOG299125	1
904306	COG1611	1
904306	COG1113	1
904306	COG1695	1
904306	NOG15148	1
904306	COG2183	1
904306	COG4768	1
904306	COG4475	1
904306	COG0799	1
904306	COG0515	1
904306	COG1744	1
904306	COG3142	1
904306	COG0237	1
904306	COG0353	1
904306	COG3830	1
904306	COG0593	1
904306	COG0061	1
904306	COG0587	1
904306	COG0281	1
904306	COG0288	1
904306	COG1445	1
904306	COG3091	1
904306	COG4472	1
904306	COG1304	1
904306	COG0394	1
904306	COG0094	1
904306	COG4479	1
904306	COG0350	1
904306	COG0020	1
904306	COG2255	1
904306	COG4443	1
904306	COG0053	1
904306	NOG68962	1
904306	COG4108	1
904306	COG0779	1
904306	COG0334	1
904306	COG0213	1
904306	COG5464	1
904306	COG0439	1
904306	COG4224	1
904306	COG1897	1
904306	COG1189	1
904306	COG1385	1
904306	COG0018	1
904306	COG0703	1
904306	COG0780	1
904306	COG0385	1
904306	COG2852	1
904306	COG0195	1
904306	COG0548	1
904306	NOG51889	1
904306	COG1811	1
904306	COG0292	1
904306	COG0484	1
904306	COG0665	1
904306	COG0720	1
904306	COG3414	1
904306	arCOG12631	1
904306	COG0176	1
904306	COG3575	1
904306	COG4907	1
904306	COG4463	1
904306	COG5036	1
904306	COG1074	1
904306	COG2252	1
904306	COG2128	1
904306	COG0087	1
904306	COG5353	1
904306	COG4698	1
904306	COG2936	1
904306	COG5655	1
904306	COG5506	1
904306	COG1227	1
904306	COG0066	1
904306	COG1600	1
904306	COG0128	1
904306	COG0396	1
904306	COG1704	1
904306	COG1882	1
904306	COG1847	1
904306	COG0083	1
904306	NOG244506	1
904306	COG0214	1
904306	COG0416	1
904306	COG0805	1
904306	COG0265	1
904306	COG0528	1
904306	COG1200	1
904306	COG1559	1
904306	COG0034	1
904306	COG1837	1
904306	COG4392	1
904306	COG0026	1
904306	COG4477	1
904306	COG0572	1
904306	COG0231	1
904306	NOG04454	1
904306	COG4420	1
904306	COG0135	1
904306	COG0581	1
904306	COG2820	1
904306	COG4483	1
904306	NOG78108	1
904306	NOG29193	1
904306	COG1125	1
904306	COG0445	1
904306	COG0044	1
904306	COG0684	1
904306	COG2843	1
904306	COG0139	1
904306	COG3845	1
904306	COG1606	1
904306	COG0224	1
904306	NOG254336	1
904306	COG0747	1
904306	COG2256	1
904306	COG1162	1
904306	COG0813	1
904306	COG0773	1
904306	COG0212	1
904306	COG0200	1
904306	COG0059	1
904306	COG2996	1
904306	COG0254	1
904306	COG2426	1
904306	COG0092	1
904306	COG0538	1
904306	NOG296639	1
904306	COG0196	1
904306	COG1488	1
904306	COG0116	1
904306	COG0461	1
904306	COG4097	1
904306	COG1254	1
904306	COG4856	1
904306	COG0291	1
904306	COG1171	1
904306	COG0097	1
904306	COG2962	1
904306	COG1190	1
904306	NOG32870	1
904306	COG0705	1
904306	COG0832	1
904306	NOG31039	1
904306	NOG03669	1
904306	COG1409	1
904306	NOG304906	1
904306	COG0796	1
904306	COG1573	1
904306	COG4589	1
904306	COG0219	1
904306	COG1680	1
904306	COG0658	1
904306	COG0088	1
904306	COG1435	1
904306	COG1725	1
904306	COG0037	1
904306	COG1079	1
904306	COG1841	1
904306	COG0337	1
904306	COG0483	1
904306	COG0036	1
904306	COG0752	1
904306	COG0388	1
904306	COG0501	1
904306	COG0568	1
904306	COG2131	1
904306	COG3412	1
904306	COG0783	1
904306	NOG297448	1
904306	COG4912	1
904306	COG1354	1
904306	NOG298735	1
904306	COG1956	1
904306	COG0510	1
904306	COG3646	1
904306	COG0223	1
904306	COG2065	1
904306	COG0809	1
904306	COG0324	1
904306	COG0695	1
904306	COG0005	1
904306	COG0197	1
904306	COG1123	1
904306	COG2339	1
904306	COG2740	1
904306	COG3803	1
904306	COG4684	1
904306	COG0297	1
904306	COG0690	1
904306	COG0562	1
904306	COG1114	1
904306	COG4550	1
904306	COG0480	1
904306	COG0597	1
904306	COG0202	1
904306	COG0042	1
904306	COG2220	1
904306	COG0072	1
904306	COG0420	1
904306	COG4703	1
904306	COG0258	1
904306	NOG32598	1
904306	COG1481	1
904306	COG0133	1
904306	COG0775	1
904306	COG0252	1
904306	COG0274	1
904306	COG0711	1
904306	COG0096	1
904306	COG0443	1
904306	COG0233	1
904306	COG2812	1
904306	COG0707	1
904306	COG4471	1
904306	COG0057	1
904306	COG0272	1
904306	COG0148	1
904306	COG0550	1
904306	COG1234	1
904306	COG4485	1
904306	COG0525	1
904306	COG3022	1
904306	COG0244	1
904306	COG2502	1
904306	COG1477	1
904306	COG0313	1
904306	COG0356	1
904306	COG2071	1
904306	COG0323	1
904306	COG0269	1
904306	COG0457	1
904306	COG2302	1
904306	COG1295	1
904306	COG0410	1
904306	COG0372	1
904306	COG1088	1
904306	COG0822	1
904306	COG3633	1
904306	COG3875	1
904306	COG4185	1
904306	COG0378	1
904306	COG1186	1
904306	COG5522	1
904306	COG0238	1
904306	COG0590	1
904306	COG2804	1
904306	COG0481	1
904306	COG1658	1
904306	COG1134	1
904306	COG3599	1
904306	COG0110	1
904306	COG1826	1
904306	COG0750	1
904306	COG0086	1
904306	COG3443	1
904306	COG0173	1
904306	COG0758	1
904306	COG2352	1
904306	COG2344	1
904306	COG2832	1
904306	arCOG08054	1
904306	COG0331	1
904306	COG3481	1
904306	COG0090	1
904306	COG0178	1
904306	COG0283	1
904306	COG0299	1
904306	COG4803	1
904306	COG2384	1
904306	COG0557	1
904306	COG0177	1
904306	COG0544	1
904306	COG2153	1
904306	COG3955	1
904306	COG0171	1
904306	COG0508	1
904306	COG0100	1
904306	COG3172	1
904306	COG0300	1
904306	COG1323	1
904306	COG0736	1
904306	COG0391	1
904306	COG2223	1
904306	COG0081	1
904306	COG2855	1
904306	COG0199	1
904306	COG4868	1
904306	COG0560	1
904306	COG0740	1
904306	COG0270	1
904306	COG1455	1
904306	COG2003	1
904306	COG0512	1
904306	COG1682	1
904306	COG1893	1
904306	COG0360	1
904306	COG0617	1
904306	COG1199	1
904306	COG0519	1
904306	COG1321	1
904306	COG2315	1
904306	COG2262	1
904306	COG0702	1
904306	COG2011	1
904306	COG1206	1
904306	COG0802	1
904306	COG0250	1
904306	COG4709	1
904306	COG0498	1
904306	COG0540	1
904306	COG2179	1
904306	COG0604	1
904306	COG0093	1
904306	COG0640	1
904306	COG0670	1
904306	COG1674	1
904306	NOG305677	1
904306	COG0166	1
904306	COG0317	1
904306	COG3623	1
904306	COG0721	1
904306	COG1105	1
904306	COG1564	1
904306	COG4260	1
904306	COG3601	1
904306	COG0162	1
904306	COG3572	1
904306	COG0217	1
904306	COG0082	1
904306	COG1454	1
904306	COG1272	1
904306	COG1732	1
904306	COG0661	1
904306	COG1092	1
904306	COG2261	1
904306	COG2966	1
904306	COG2253	1
904306	COG0625	1
904306	COG1862	1
904306	COG1589	1
904306	COG0264	1
904306	COG0220	1
904306	COG0833	1
904306	COG0234	1
904306	COG0041	1
904306	COG1015	1
904306	COG1193	1
904306	COG4177	1
904306	COG1799	1
904306	COG0308	1
904306	COG0527	1
904306	COG0858	1
904306	COG1466	1
904306	NOG295851	1
904306	COG1364	1
904306	COG2309	1
904306	COG0013	1
904306	COG0008	1
904306	COG0172	1
904306	COG1207	1
904306	COG1774	1
904306	COG1285	1
904306	COG3884	1
904306	COG0024	1
904306	COG1066	1
904306	NOG09454	1
904306	COG4696	1
904306	COG2391	1
904306	COG3611	1
904306	COG5295	1
904306	COG0459	1
904306	COG0828	1
904306	COG0344	1
904306	NOG28473	1
904306	COG1464	1
904306	COG0052	1
904306	COG4464	1
904306	COG0065	1
904306	NOG121556	1
904306	COG0204	1
904306	COG1020	1
904306	COG0310	1
904306	COG1918	1
904306	COG1242	1
904306	COG2865	1
904306	COG0683	1
904306	COG1071	1
904306	COG2211	1
904306	COG1490	1
904306	COG0533	1
904306	COG0046	1
904306	COG0194	1
904306	COG0634	1
904306	COG1808	1
904306	COG0226	1
904306	COG0319	1
904306	COG3425	1
904306	COG0425	1
904306	COG2182	1
904306	COG0693	1
904306	COG0442	1
904306	COG0603	1
904306	COG2919	1
904306	COG1835	1
904306	COG2323	1
904306	COG0756	1
904306	COG0812	1
904306	COG1058	1
904306	COG1268	1
904306	COG2177	1
904306	COG0845	1
904306	COG0030	1
904306	COG2824	1
904306	COG0491	1
904306	COG1387	1
904306	NOG116921	1
904306	COG0710	1
904306	COG0588	1
904306	COG1493	1
904306	COG1713	1
904306	COG4839	1
904306	COG0150	1
904306	COG1641	1
904306	COG0552	1
904306	COG0015	1
904306	COG2873	1
904306	COG3442	1
904306	COG5340	1
904306	COG0504	1
904306	COG4478	1
904306	COG0064	1
904306	COG0078	1
904306	COG1386	1
904306	COG4292	1
904306	COG0384	1
904306	COG0622	1
904306	COG0329	1
904306	COG0335	1
904306	COG2739	1
904306	COG2848	1
904306	COG1459	1
904306	NOG245176	1
904306	COG0449	1
904306	COG1217	1
904306	COG4889	1
904306	COG1160	1
904306	COG0112	1
904306	COG0222	1
904306	COG0262	1
904306	COG0559	1
904306	COG1158	1
904306	COG0576	1
904306	COG0050	1
904306	COG3118	1
904306	COG0084	1
904306	COG2514	1
904306	COG3081	1
904306	COG0547	1
904306	COG1328	1
904306	COG0126	1
904306	COG1210	1
904306	COG4994	1
904306	COG2264	1
904306	COG2095	1
904306	COG0127	1
904306	COG0137	1
904306	COG4633	1
904306	COG0804	1
